id,title,info_text
280923,Plantsoenlaan 147,"Binnenkort beschikbaar eengezinswoning met zes kamers, gelegen in Zwanenburg Noordwest. WoningTussenwoningOpen keukenBadkamer en toilet apartGehorigheid; houdt u rekening leefgeluiden omwonendenGeen bovenburenVoor- en achtertuinBergingDeze woning is geschikt voor minimaal 5 personenBijzonderhedenLet op: er worden nog werkzaamheden uitgevoerd in de woningSchiphol kan geluidsoverlast veroorzakenIngangsdatum huur is onder voorbehoudStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafonds.In de buurtOv: beperkt. Zie 9292.nlScholenWinkelsSupermarktHorecaParken: wandelpark Zwanenburg voor de deurUitvalswegenGratis parkerenVerzamel alvast uw gegevens   Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere.  Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in!  Kijk op onze website of in deze folder wat u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren.    Bezichtiging Kandidatennummer 1 t/m 10 worden uitgenodigd voor een bezichtiging op donderdag 28 november 2024. Als u geen uitnodiging heeft dan kan u niet komen bezichtigen. Deze datum is onder voorbehoud u krijgt een notificatie per mail als de datum wijzigt.  Tot slot De oplevering van de woning kan afwijken van de advertentietekst, de plattegrond, de foto’s en de bezichtiging in verband met eventuele werkzaamheden. Aan deze advertentie kunt u geen rechten ontlenen. "
281324,Potgieterstraat 61,"LET OP: Voordat je een woning gaat huren, adviseren we je om een offerte op te vragen voor de energiekosten bij een energieleverancier. Houd hierbij rekening met het energielabel van de woning, dit kan invloed hebben op je verbruik. Met deze informatie kun je beter inschatten wat je totale vaste lasten worden voor de aangeboden woning.Licht en ruim appartement in een rustige straat in de gewilde wijk De Wijert. In de directe nabijheid van het appartement ligt het winkelcentrum aan de Van Lenneplaan. Zo heb je alle voorzieningen binnen loopafstand. De woonkamer heeft uitzicht op een groen binnenterrein bestemd voor recreatie. De keuken beschikt over een keukenblok met een lengte van 2 meter met vier onderkastjes en vier bovenkastjes. Er is een afgesloten entree met videofooninstallatie en automatische deuropener. Het gebouw is rolstoelvriendelijk.InkomenseisMinimaal inkomen voor deze woning:• Voor 1 persoon: € 27.725,-• Voor 1 persoon met AOW: € 27.225,-• Voor 2 of meer personen (inclusief inwonende kinderen): € 37.625,-• Voor 2 of meer personen met AOW: € 36.675,-Maximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 47.699,-• Voor 2 of meer personen € 52.671,-Meer algemene informatie over inkomensregels vind je hier.OvernameEr is eventuele overname van een vloer, kast en raambekleding.ParkerenOnder het complex bevindt zich een parkeerkelder. De huurprijs van de woning is exclusief de huur van een parkeerplaats in de parkeerkelder. Neem contact met ons op voor informatie over de huurprijzen en beschikbaarheid van de parkeerplaatsen. Informatie over parkeren in de wijk is hier te vinden. LotingAls een woning 10 keer wordt geweigerd bieden we de woning mogelijk via loting aan. Deze optie vind je in WoningNet. Bij loting is de opgebouwde wachttijd niet van belang. "
281109,Adama van Scheltemaplantsoen 43,"Eengezinswoning in de RosmolenwijkWoningHoekwoningRuime doorzonwoonkamer met trapkast en toegang tot de open keuken.De keuken is gesitueerd in een uitbouw.Vanuit de keuken is er toegang tot een hal met toilet, de berging met de aansluiting voor de wasmachine en de deur naar de tuin.De tuin is lang en smal1 grote slaapkamer aan de voorzijde van de woning, slaapkamer voorzien van 2 tal dakkapellen. 1 kleine slaapkamer aan de achterzijde van de woning voorzien van dakkapel.Badkamer voorzien van douche, wastafel en tweede toilet.Via een vlizotrap is de bergzolder bereikbaar. Zolder is niet beloopbaar. Kan als opbergruimte gebruikt worden. WoonomgevingDe woning is gelegen aan een sfeervol hofje.Gelegen in de Rosmolenwijk.Op loopafstand van het centrum van Zaandam.De bereikbaarheid is goed door de ligging nabij uitvalswegen (gratis parkeren).Er is een bushalte op loopafstand.Het Burgemeester in ’t Veldpark ligt aan de rand van de wijk.Het is een kindvriendelijke wijk met scholen en speelvoorzieningen.Supermarkt en buurtwinkels op loopafstand.Aanvullende informatieDe woning is in 2019 verduurzaamd.Nieuw dak met isolatie en dakkappellen, spouw- en kruipruimte isolatie.Er is mechanische ventilatie aanwezig.De woning heeft houten constructievloeren en kan gehorig zijn.De wanden worden behangklaar opgeleverd.De bezichtiging vindt plaats op 18 december om 12.30 uur."
281627,De Clomp 2212,"3-kamer appartement aan De Clomp in Zeist. Het appartement ligt op de 1e verdieping, heeft 1 woonlaag en beschikt over een balkon.Indeling:Je komt binnen via de gezamenlijke entree van het appartementencomplex. De woning beschikt over een woonkamer, open keuken waar u elektrisch of op gas kunt koken, 2 slaapkamers, een badkamer en een toilet. De woning wordt verwarmd d.m.v. centrale verwarming. Er is een individuele berging aanwezig.Omgeving:Zeist is een gezellig dorp met een ruim winkelaanbod en restaurantjes. Op donderdag is er een grote markt. Het is een mooie groene omgeving waar je heerlijk kunt wandelen en fietsen. Huisarts, tandarts, apotheek en overige zorgaanbieders in het dorp aanwezig. Zeist heeft een zwembad, sportfaciliteiten zowel binnen als buiten. Er zijn basisscholen in het dorp en middelbare scholen in Doorn en Zeist. Het treinstation Driebergen-Zeist als ook de A12 is op enkele autominuten bereikbaar.  De omliggende dorpen zijn uitstekend bereikbaar met de bus. Datum sleutelsDe verhuurdatum is nog niet zeker. Wordt u de nieuwe huurder? Dan laten we zo snel mogelijk weten wanneer u de sleutels krijgt.PlattegrondGa altijd de woning bekijken voordat u deze gaat huren. De woning kan anders zijn dan de eventueel getoonde plattegrond. Als er een plattegrond beschikbaar is vindt u deze onder ‘downloads’.Meer informatie over de gemeente vindt u op de website van gemeente Zeist https://www.zeist.nl"
281083,Maertensplein 128,"2-kamer seniorenwoning op de 1e etage in DijckstateIn Maartensdijk bevindt zich het woon-, zorg- en dienstencentrum Dijckstate. Het gebouw bestaat uit twee delen – een woondeel met 61 zelfstandige appartementen voor senioren en een dienstencentrum Dorpscentrum, waarin een aantal zorg en welzijn partijen zijn gehuisvest. De bewoners van de appartementen kunnen gebruik maken van de extra zorgvoorzieningen op huishoudelijk en persoonlijk gebied. Ook kunnen zij gebruik maken van extra dienstverlening zoals alarmering, maaltijdvoorziening, ontspannings- en educatieve activiteiten. Dijckstate heeft 61 appartementen met drie kamers. U beschikt hier over een woonkamer, slaapkamer, logeer- of hobbyruimte, keuken, douche en toilet. Het woonoppervlak is ongeveer 69 m2. Voor de gemeente Maartensdijk geld lokale voorrang.WoningHalHobby ruimteOpen keukenWoonkamer Slaapkamer Badkamer met douche, toilet en wastafelBuitenruimteBezichtigingMocht u de eerste kandidaat zijn, dan ontvangt u de contactgegevens van de contactpersoon van de vorige bewoner. U kunt dan onderling afspraken maken (na akkoord Woongroen) voor het overnemen van goederen (zoals vloerbedekking, gordijnen of een meubelstuk). Dit is op eigen initiatief en risico, Woongroen speelt hierbij geen rol. "
280692,Wibenaheerd 229,"Portiekwoning met 2 slaapkamers en een balkon. De woning ligt op de 3e, bovenste woonlaag. Bijzonderheden:Deze woning is recentelijk gerenoveerd waarbij nieuwe kozijnen, HR++ beglazing en mechanische ventilatie is aangebracht. Daarnaast is het gebouw voorzien van zonnepanelen. Dit heeft geresulteerd in energielabel A+. "
280981,Stellingweg 21,"BijzonderhedenSeniorencomplexGeen inwonende kinderen toegestaan De woningWoonkamer met open keukenWasmachine aansluiting in de badkamerToilet in de badkamerGeen externe berging. Alleen in de woning In de buurtOpenbaar vervoerSupermarktHorecaSportscholen  De woningenDeze seniorenwoningen in Amsterdam Noord zijn pas gerenoveerd en toekomstbestendig. Vanuit de hal is er toegang tot de woonkamer/keuken, badkamer en inpandige berging. De slaapkamer is bereikbaar vanuit de badkamer en woonkamer/keuken. De appartementen hebben een groot balkon. De wasmachine aansluiting zit in de badkamer. De woningen hebben centrale verwarming en mechanische ventilatie. Let op: voor de verwarming worden er stookkosten in rekening gebracht. hier staat een digitale scan van een van de woningen binnen het gebouw. Let op: de afwerking en ligging van de woning kan anders zijn dan de woning die u uiteindelijk toegewezen krijgt. In deze seniorenwoningen zijn geen inwonende kinderen toegestaan. Elektrisch kokenU kookt elektrisch en dus niet meer op gas. Dat kan even wennen zijn. In de keuken zit een perilex-aansluiting voor een elektrisch kooktoestel. Dit is een aparte (2-fase) aansluiting. U koopt zelf uw kooktoestel. Let bij het kopen van een kooktoestel dat het elektrisch vermogen niet groter is dan 7,4 kW. Misschien heeft u ook andere pannen nodig. Wij zijn nog aan het renoveren en bouwenLet op: Er worden nu nog renovatiewerkzaamheden uitgevoerd in dit gebouw. Dit kan overlast geven. Ook worden er nieuwbouwwoningen tegen het gebouw aan gebouwd.. Ook hier kunt u overlast van hebben. Hou hier rekening mee.ParkerenOm het gebouw  is er een blauwe zone om te parkeren. Dit betekent dat u in alleen kort kunt parkeren met een parkeerschijf. Bewoners kunnen wel een ontheffing aanvragen bij de gemeente.BuurtWelke voorzieningen zijn er in de buurt? Kijk bij tabblad ‘Buurt’ voor meer informatie over de buurt. De huurprijs en plattegrond zijn onder voorbehoud.Let op: woningkenmerken, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie: https://www.woningnetregioamsterdam.nl/Nieuws/Huurprijzen%20onder%20voorbehoud%20bij%20Eigen%20HaardTechnische staatWe leveren de woning volgens de Eigen Haard standaard op.  Voor meer informatie:  https://www.eigenhaard.nl/weten-en-regelen/sociale-huur/nieuwe-huurders/oplevering#F4BBB11819D44A4184749E7F8DD30BD7Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.Wilt u de woning huren?Op  https://www.eigenhaard.nl/weten-en-regelen/sociale-huur/nieuwe-huurders/acceptatie-en-toewijzing staat welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning,"
280651,Henrica van Erpweg 147,"BETREFT JONGEREN WONING (tijdelijk huurcontract)2-kamer appartement op de zesde verdieping in het centrum van De Bilt.Nieuwe huurders behouden, na acceptatie, hun wachttijd bij Woningnet.Mooi gerenoveerde, energiezuinig en comfortabele starters woning op de 1e verdieping. De woning is voorzien van een dik isolatiepakket, nieuwe kozijnen en isolerende beglazing, een individuele Cv-ketel en een warmte-terug-win ventilatiesysteem (renovatiejaar 2016).Zachte vloerbedekking is in deze woning verplicht.Er is een lift aanwezig in het complex.WoningHalWoonkamerGesloten keukenBadkamer met toilet, douche en wastafelSlaapkamerBerging op de begane grondVoor deze woning zal een groepsbezichtiging worden ingepland.Ligging:Winkels: < 250 - 500 m.Scholen: <100 m.Bushalte: ca. 200 m (tijdens spits 4 x per uur in 10 min. naar Centraal Station Utrecht).Station Bilthoven: 3500 – 4000 m.CS Utrecht: ca 7 km, per bus 10 min.Aansluiting A27: ca. 1500 m.Aansluiting A28: ca. 2000 m.Met slechts 15 min. fietsen staat u op het Neude in Utrecht of de Slotlaan in Zeist. Let op!Wordt u uitgenodigd voor een bezichtiging en heeft u interesse in de woning? Dan kunt u zelf het proces versnellen door alvast uw gegevens te verzamelen. Wacht niet totdat u de eerste kandidaat bent.  Ontvangen wij de documenten niet of niet compleet voor het einde van de termijn die hiervoor gesteld wordt in de email vanuit WoningNet, gaan wij door naar de volgende kandidaat.Bent u zzp'er? Zorg ervoor dat u de juiste documenten aanlevert.Inschrijving Kamer van Koophandel;Inkomensverklaring 2023 van de Belastingdienst, maar wanneer u deze niet kunt aanleveren, uw meest recente inkomensverklaring van de belastingdienst met daarbij een *verklaring van uw accountant/boekhouder met daarop uw verzamelinkomen 2023. Of een prognose 2025. Gebruik hiervoor het volgende formulier:https://ssw.nl/Media/2237ae22-04ac-48c1-b91c-9d3f7465f04a/original/model-prognose-ondernemersinkomen-obv-resultatenrekening-2023.pdf/*Deze verklaring is verplicht. Wanneer deze niet of te laat wordt aangeleverd, volgt een afwijzing"
271653,Froukemaheerd 30,Ruime benedenwoning met 3 slaapkamers boven. Bijzonderheden: de woning is per direct beschikbaar. Houdt u daarom rekening met een maand dubbele huur. 
280979,Noordhollandstraat 13 E,"tweekamer woning op de 6e etage in het wooncomplex Menno Simonszhuis Woning Woonkamer keuken 1 slaapkamer Badkamer met toilet en wasmachineaansluiting Balkon gelegen op het zuidwesten inpandige berging  Lift Bijzonderheden Inwonende kinderen / familieleden zijn niet toegestaan U heeft een maximale bruto jaarinkomen van €47.699,- bij een persoon en bij 2 personen €52.671,- Staat van de woning Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van vloeren en ondervloeren (minimaal 10 decibel reducerend), behangen en of schilderen van wanden en plafonds. De woning wordt kaal opgeleverd. De oplevering van de woning kan mogelijk afwijken van de advertentietekst, de plattegrond en de foto’s tijdens de bezichtiging in verband met eventuele werkzaamheden In de buurt Openbaar vervoer 5 op loopafstand (8 minuten) Supermarkten, winkels, bakker en slager op winkelplein Rooswijck Huisartsenpraktijk en apotheek in de buurt Betaald parkeren  Uitvalswegen ring Amsterdam Verzamel alvast uw documenten Verzamel alvast om het proces te versnellen onderstaande documenten voor Woonzorg als u op de woning heeft gereageerd. Ook als u niet de eerste kandidaat bent!  Historisch uittreksel van de gemeente  Inkomensverklaring belastingdienst 2022/2023 of een definitieve aanslag 2022/2023 Verklaring kandidaat deel 1 en de Verhuurdersverklaring deel 2 Bezichtiging Kandidatennummer 1 t/m 15 worden uitgenodigd voor een bezichtiging. De bezichtiging vindt plaats op maandag 16 december 2024 van 13:30 uur tot 15:30 uur.  Meld u zich in Woningnet voor de bezichtiging. Meldt u zich niet, dan wordt u op afwezig gezet wat effect heeft op uw zoekpunten. "
275684,Stadhouderslaan 27,"Leuke knusse benedenwoning met 1 slaapkamer en een tuin met een ligging op het zuid-oosten. In de omgeving bevinden zich diverse voorzieningen, waaronder het Noorderplantsoen dat u op 5 minuten loopafstand vindt. Maar ook Zernike is van hieruit prima bereikbaar. Het Noorderstation bevindt zich dichtbij en op de fiets bent u snel in het centrum van de stad. Let op: dit betreft een gehorige woning. We zijn daarom op zoek naar een rustig persoon.De nieuwe huuringangsdatum is 14 januari 2025.Minimaal inkomen voor deze woning:• geen eisenMaximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 49.669,-• Voor 2 of meer personen € 54.847,-De advertentie is gewijzigd op 02-12-2024 12:24:02."
280778,Hazelaarstraat 26 -I,"Bovenwoning met drie kamers op de 1e etage in Volewijck buurt in Amsterdam Noord WoningGesloten keukenBadkamer en toilet apartWasmachineaansluiting in de badkamerLeef en contactgeluidenWel bovenburenBalkon aanwezig, ligging op het oostenZolder aanwezig met vlizotrapStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafondsOvernameDe vertrekkende bewoner biedt ter overname aan:Vloer gratis ter overnameOp de overnames kunnen geen rechten worden ontleend. Bij defect worden ze voor de oplevering door Ymere verwijdert. Bij eventuele toekomstige gebreken zijn de kosten voor de huurder zelf. Bij ondertekening van de huurovereenkomst bent u automatisch eigenaar. Ymere voert hier geen werkzaamheden aan uit.In de buurtOpenbaar vervoerScholenWinkelsSupermarktParkenUitvalswegenBetaald parkerenVerzamel alvast uw gegevens Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere.  Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in!  Kijk op onzeâ¯websiteâ¯of in deze  Folder  watâ¯u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren.   BezichtigingKandidatennummer 1 t/m 10 worden uitgenodigd voor een bezichtiging op 13 december 2024 om 13:15 uur, wees op tijd. Als u geen uitnodiging heeft dan kan u niet komen bezichtigen. Deze datum is onder voorbehoud u krijgt een notificatie per mail als de datum wijzigt.Tot slotDe oplevering van de woning kan afwijken van de advertentietekst, de plattegrond, de foto’s en de bezichtiging in verband met eventuele werkzaamheden."
280902,Erich Salomonstraat 141 -Y,"Let op: toewijzing gaat op basis van motivatie (invullen vragenlijst en bezichtiging verplicht) Ben je sociaal, ondernemend en ontmoet je graag jongeren uit verschillende culturen? Lees dan verder!SET : een eigen plek, vol gezelligheidIn onze bijzondere woonprojecten wonen jonge statushouders en jongeren uit Nederland om en om naast elkaar. Een statushouder is iemand met een verblijfsvergunning voor vijf jaar. Samen vormen de jongeren een hechte community, waardoor de statushouders nog beter kunnen integreren in Nederland.Als je woont in een gemengd wonen project, heb je je eigen woning, maar er is ook een gezamenlijke huiskamer en een (moes)tuin waar je elkaar kunt ontmoeten. Samen zorg je ervoor dat het pand er netjes en gezellig uitziet. Er worden door en voor de bewoners activiteiten georganiseerd, waar iedereen aan mee kan doen. Denk aan samen koken, sporten, de Nederlandse taal oefenen, gamen, noem maar op. Je leert elkaar kennen, helpt elkaar waar dat kan en maakt er vooral samen een leuke tijd van.   HuurovereenkomstDeze huurovereenkomst betreft een zelfstandige woning in een gebouw waarvoor een omgevingsvergunning als bedoeld in artikel 2.23a, eerste lid, van de Wet algemene bepalingen omgevingsrecht is verleend met een termijn van maximaal vijftien jaren;Dit betekent dat sprake is van tijdelijke bouw en dat deze overeenkomst van tijdelijke aard is;De voor het gebouw verleende omgevingsvergunningen zijn namens de gemeente Amsterdam verleend door de Omgevingsdienst Noorzeekanaalgebied onder aanvraagnummer OLO-3037715op 14 november 2017 en onder aanvraagnummer OLO-3644821 op 3 juli 2018, voor een periode van 10 jaar vanaf het eerstgenoemde besluit, vervallend op 14 november 2027 (hierna: “de omgevingsvergunning”);Verhuurder kan de huurovereenkomst op grond van artikel 7:274 lid 1 onder g van het Burgerlijk Wetboek opzeggen tegen de dag waarop de omgevingsvergunning komt te vervallen;Bij het einde van deze huurovereenkomst heeft huurder geen recht op vervangende woonruimte en/of een tegemoetkoming in de verhuis- en inrichtingskosten;Huurder behoudt zijn eventuele wachtpunten bij WoningNet om in aanmerking te komen voor een woonruimte;Wat houdt dit precies in? We bieden geen jongerencontracten van vijf jaar meer aan voor deze woningen. Wel bieden we flexcontracten aan. Een flexcontract is anders dan het jongerencontract. Je kunt bij flexcontracten geen startpunten aanvragen. Maar net zoals bij het jongerencontract behoud je wel je wachtpunten.Jongerencontracten duren vijf jaar en zo lang staat dit complex wellicht niet meer. Daarom bieden we een contract aan dat geldig is zolang de vergunning voor de omgeving geldig is: het flexcontract. Bij het flexcontract is de reden voor opzegging dat de vergunning voor de omgeving afloopt.Hoe maak je kans? Om kans te maken op een woning, moet je in ieder geval hieraan voldoen:Je bent minimaal 18 en maximaal 22 jaar;Je staat open voor mensen met een andere achtergrondJe bent graag sociaal actief;Je vindt het leuk om af en toe een activiteit te organiseren of er aan mee te doen;Je hebt oog voor je buren en je directe woonomgeving;Je kijkt ernaar uit om er samen met je buren een superleuke woonplek van te maken.  "
280781,Wagenaarstraat 131,"Benedenwoning met drie kamers in de Dapperbuurt.WoningRolstoelwoningGesloten keukenBadkamer en toilet apartWasmachineaansluiting in de badkamerAchtertuinBergingLeef- en contactgeluidenStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafonds.OvernameOp de overnames kunnen geen rechten worden ontleend. Bij defect worden ze voor de oplevering door Ymere verwijderd. Bij eventuele toekomstige gebreken zijn de kosten voor de huurder zelf. Bij ondertekening van de huurovereenkomst bent u automatisch eigenaar. Ymere voert hier geen werkzaamheden aan uit.BijzonderhedenRolstoelwoningIn de buurtOpenbaar vervoerScholenWinkelsSupermarktHorecaUitvalswegenParkenBetaald parkerenBezichtigingVrijdag 13 december om 13:00 uur.Let op: Enkel als u een uitnodiging per mail heeft ontvangen, bent u welkom bij de bezichtiging. Vergeet niet om uw aanwezigheid door te geven in uw Woningnet account. Als u dit niet op tijd doet, wordt uw reactie automatisch ingetrokken en verliest u een zoekpunt. U bent zelf verantwoordelijk om dit op tijd door te geven.Verzamel alvast uw gegevens Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere. Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in! Kijk op onze website wat u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren."
279824,Lindenlaan 4,"LET OP: Voordat je een woning gaat huren, adviseren we je om een offerte op te vragen voor de energiekosten bij een energieleverancier. Houd hierbij rekening met het energielabel van de woning, dit kan invloed hebben op je verbruik. Met deze informatie kun je beter inschatten wat je totale vaste lasten worden voor de aangeboden woning.Eengezinswoning in de Oosterparkwijk. De woning heeft een tuin. Het openbaar vervoer en het park zijn op loopafstand. Er zijn meerdere winkels in de wijk. Op de fiets ben je in ruim 5 minuten in het centrum van de stad. Houd er rekening mee dat deze woning vanwege het bouwjaar en/of het type woning gehorig kan zijn.InkomenseisMinimaal inkomen voor deze woning:• Voor 1 persoon: € 28.376,-• Voor 1 persoon met AOW: € 27.775,-• Voor 2 of meer personen (inclusief inwonende kinderen): € 38.501,-• Voor 2 of meer personen met AOW: € 37.350,-Maximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 49.669,-• Voor 2 of meer personen € 54.847,-Meer algemene informatie over inkomensregels vind je hier.ZonnepanelenEr liggen per woning vier zonnepanelen op het dak. De zonnepanelen zijn via een omvormer aangesloten op de meterkast in de woning. Deze zonnepanelen wekken elektriciteit op en deze wordt aan de woning geleverd. De zonnepanelen zorgen dus voor een besparing op je energierekening. Geef aan je energieleverancier door dat de woning zonnepanelen heeft. Je energieleverancier kan het voorschotbedrag eventueel wijzigen.ParkerenInformatie over parkeren in de wijk is hier te vinden. LotingAls een woning 10 keer wordt geweigerd bieden we de woning mogelijk via loting aan. Deze optie vind je in WoningNet. Bij loting is de opgebouwde wachttijd niet van belang. "
281606,Laan van Vlaanderen 462,"Let op! de woning is met prijspeil 2024 geadverteerd en de huurprijs kan mogelijk afwijken in 2025.SeniorenwoningSenioren woning voor de leeftijd van minimaal 55 jaar. Personen van 65 jaar en ouder hebben voorrang.* inwonende kinderen zijn niet toegestaanDe woningWoonkamer met aparte keuken2 slaapkamersWasmachine aansluiting in de badkamerToilet in de hallift aanwezigBalkon aanwezigwoning op de 5e etageIn de buurtwinkelcentrum (ongeveer 3 minuten lopen)Openbaar vervoer (ongeveer 2 minuten lopen)SupermarktSlagerijLet op: woningkenmerken, energielabel, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie.Technische staatWe leveren de woning volgens de Eigen Haard standaard op.  Voor meer informatie kijkt u op onze site.Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.Wilt u de woning huren?Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website"
278653,Zaanstraat 6,"Ruime 5 kamer tussenwoning aan de Zaanstraat, in de Rivierenwijk. Deze eengezinswoning beschikt over een achtertuin. De achtertuin is gelegen op het zuiden en beschikt over een berging en een achterom. Indeling: Je komt binnen via de hal. De woning heeft 2 woonlagen en beschikt over een woonkamer, open keuken waar u elektrisch kunt koken, 4 slaapkamers, een badkamer en een toilet.  De woning wordt verwarmd door middel van centrale verwarming. De woning beschikt over een open zolder welke bereikbaar is via een vaste trap.Technische staat: Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk daarbij aan het leggen van vloeren, behangen van muren en schilderwerk in de woning. In onze brochure “goed voorbereid een woning bezichtigen” leest u welke klussen voor uzelf zijn en welke Woonin voor u doet. Omgeving: Rivierenwijk is een aantrekkelijke woonwijk. Op loopafstand zijn diverse winkels, supermarkten, basisscholen en kinderopvang aanwezig. Utrecht CS, het oude Stadscentrum, het nieuwe Vaartsche Rijn station en Het Ledig Erf, zijn wandelend, met de fiets of openbaar vervoer snel te bereiken. De wijk beschikt over verschillende speeltuinen, parken en sportveldjes. Ook de diverse uitvalswegen (A27/A12) zijn gemakkelijk bereikbaar.BeeldmateriaalHelaas hebben wij weinig beeldmateriaal tot onze beschikking. Als u in aanmerking komt voor deze woning, dan kunt u de woning natuurlijk bezichtigen.Geen geldig energielabelDe woning heeft nog geen geldig energielabel. Deze is aangevraagd en zal bij het tekenen van de huurovereenkomst beschikbaar zijn.Intake:Een intake met onze gebiedsconsulent maakt deel uit van de acceptatieprocedure.BijzonderhedenLet op: - Het plaatsen van een schotelantenne is niet toegestaan bij deze woning."
280349,Jasmijnhof 10,Tussenwoning aan een hofje met zonnepanelen. Een intakegesprek is onderdeel van het toewijzingsproces.  
280959,Vogelweide 113,"Seniorenwoning met 2 slaapkamers in de woonwijk 'de Wijngaard'. Het centrum van Doorn is op enkele fietsminuten van het dorp bereikbaar, te voet ongeveer 10 minuten. Bij verhuring in 2025 is de netto huurprijs € 731,93 (2e aftoppingsgrens) Indeling: Bij binnenkomst in de hal is de trapopgang naar de verdieping en de toegang tot de badkamer met douche en toilet en een kleine bergruimte. Vanuit de badkamer heeft u toegang tot de slaapkamer maar ook vanuit de woonkamer is de slaapkamer en de keuken bereikbaar. Op de verdieping is een ruime slaapkamer en een CV-ruimte met opslag. Op de plattegrond, in de bijlage bij deze advertentie, kunt u de indeling bekijken.Omgeving:  Het centrum van Doorn heeft vele gezellige restaurantjes en een ruim winkelaanbod. In het centrum is een  apotheek, het Diakonessenhuis locatie Doorn, huisartsenpraktijken, bibliotheek en een overdekt zwembad aan de rand van Doorn. Op donderdagochtend is op de Kampweg een gezellige markt. De A12 en het treinstation Driebergen-Zeist is op ca. 15 autominuten bereikbaar.Datum sleutelsWordt u de nieuwe huurder? Dan laten we zo snel mogelijk weten wanneer u de sleutels krijgt.PlattegrondDe woning kan anders zijn dan de eventueel getoonde plattegrond. Als er een plattegrond beschikbaar is vindt u deze onder ‘downloads’."
